Time [microseconds],Accelerometer ID,X Acceleration,Y Acceleration,Z Acceleration
132100639,3,-0.0185546875,1.00732421875,0.08544921875
132101289,3,-0.01318359375,1.00048828125,0.1064453125
132101939,3,0.00927734375,1.00732421875,0.09130859375
132102589,3,0.0029296875,1.0146484375,0.1015625
132103239,3,-0.0068359375,0.998046875,0.0947265625
132103889,3,0.00146484375,0.99169921875,0.08935546875
132104539,3,-0.0166015625,0.99365234375,0.10693359375
132105189,3,-0.01416015625,1.00634765625,0.107421875
132105839,3,0.001953125,1.00146484375,0.09033203125
132106489,3,-0.01806640625,1.00537109375,0.09912109375
132107139,3,0.00634765625,0.986328125,0.0908203125
132107789,3,-0.0107421875,0.99755859375,0.09912109375
132108439,3,-0.01220703125,1.00390625,0.10986328125
132109089,3,-0.00927734375,0.98974609375,0.09521484375
132109739,3,-0.02392578125,1.001953125,0.1083984375
132110389,3,-0.0126953125,0.99169921875,0.09521484375
132111039,3,-0.01611328125,0.9990234375,0.09765625
132111689,3,-0.03515625,0.98583984375,0.1103515625
132112339,3,-0.0234375,0.994140625,0.0927734375
132112989,3,0.00341796875,1.00244140625,0.09521484375
132113639,3,-0.021484375,0.9951171875,0.109375
132114289,3,0.0048828125,0.99951171875,0.0986328125
132114939,3,-0.015625,1.00390625,0.10107421875
132115589,3,-0.001953125,0.9990234375,0.08447265625
132116239,3,-0.0048828125,0.99853515625,0.08740234375
132116889,3,-0.01904296875,0.9951171875,0.10546875
132117539,3,-0.01171875,1.009765625,0.09130859375
132118189,3,-0.017578125,0.994140625,0.10107421875
132118839,3,-0.00390625,0.9990234375,0.0966796875
132119489,3,-0.0078125,1.00439453125,0.09033203125
132120139,3,-0.0205078125,1.0,0.11181640625
132120789,3,-0.00732421875,0.98779296875,0.0927734375
132121439,3,-0.02392578125,0.994140625,0.08935546875
132122089,3,-0.00048828125,0.9892578125,0.09423828125
132122739,3,-0.009765625,1.0107421875,0.0869140625
132123389,3,-0.01318359375,0.99560546875,0.09521484375
132124039,3,-0.0087890625,0.994140625,0.1123046875
132124689,3,-0.02197265625,1.0078125,0.103515625
132125339,3,-0.0107421875,0.98583984375,0.10546875
132125989,3,-0.01904296875,0.994140625,0.087890625
132126639,3,-0.015625,1.00146484375,0.07861328125
132127289,3,-0.0126953125,1.01123046875,0.09765625
132127939,3,-0.0146484375,0.98974609375,0.0986328125
132128589,3,0.00244140625,0.99072265625,0.1142578125
132129239,3,-0.0048828125,0.99169921875,0.11279296875
132129889,3,-0.01416015625,1.0078125,0.09326171875
132130539,3,0.00390625,0.9892578125,0.09033203125
132131189,3,-0.02783203125,0.99462890625,0.099609375
132131839,3,-0.0107421875,0.99609375,0.09130859375
132132489,3,-0.013671875,1.00439453125,0.1025390625
132133139,3,-0.00439453125,0.990234375,0.111328125
132133789,3,-0.0048828125,0.98583984375,0.107421875
132134439,3,-0.029296875,0.9892578125,0.10400390625
132135089,3,-0.0087890625,0.9921875,0.10009765625
132135739,3,0.0,1.0048828125,0.09375
132136389,3,-0.01025390625,0.98828125,0.07763671875
132137039,3,-0.00341796875,0.99267578125,0.0908203125
132137689,3,-0.00146484375,0.9912109375,0.08984375
132138339,3,-0.0087890625,0.994140625,0.10595703125
132138989,3,-0.0068359375,0.990234375,0.11865234375
132139639,3,-0.02001953125,0.9970703125,0.0947265625
132140289,3,-0.01416015625,0.99658203125,0.1083984375
132140939,3,-0.00390625,0.99658203125,0.08203125
132141589,3,-0.02392578125,1.001953125,0.10791015625
132142239,3,-0.001953125,1.00048828125,0.10302734375
132142889,3,-0.01025390625,1.0078125,0.0986328125
132143539,3,-0.0107421875,0.9931640625,0.095703125
132144189,3,-0.0166015625,1.00830078125,0.09326171875
132144839,3,-0.00634765625,1.0009765625,0.103515625
132145489,3,0.01416015625,1.00830078125,0.103515625
132146139,3,-0.0087890625,1.00439453125,0.10107421875
132146789,3,-0.0029296875,1.0107421875,0.09912109375
132147439,3,-0.02197265625,0.9921875,0.091796875
132148089,3,-0.01513671875,1.001953125,0.08349609375
132148739,3,-0.01123046875,0.9990234375,0.10546875
132149389,3,0.001953125,1.009765625,0.0791015625
132150039,3,-0.01513671875,0.9892578125,0.1064453125
132150689,3,-0.015625,0.99609375,0.1103515625
132151339,3,-0.01025390625,0.9970703125,0.08447265625
132151989,3,0.00048828125,0.994140625,0.10302734375
132152639,3,-0.02001953125,0.9921875,0.08251953125
132153289,3,-0.01025390625,1.001953125,0.09423828125
132153939,3,-0.01708984375,1.00439453125,0.09130859375
132154589,3,-0.009765625,1.00048828125,0.09326171875
132155239,3,-0.02490234375,0.9794921875,0.1064453125
132155889,3,-0.0107421875,0.9892578125,0.1044921875
132156539,3,-0.0009765625,0.982421875,0.09033203125
132157189,3,-0.02294921875,1.00390625,0.1025390625
132157839,3,-0.0087890625,1.00830078125,0.08740234375
132158489,3,-0.01318359375,1.00048828125,0.10107421875
132159139,3,-0.01171875,1.0,0.10400390625
132159789,3,0.0029296875,0.9912109375,0.087890625
132160439,3,-0.03662109375,1.00537109375,0.09716796875
132161089,3,0.00732421875,0.9990234375,0.08251953125
132161739,3,0.00390625,0.99169921875,0.08349609375
132162389,3,-0.0078125,1.00146484375,0.10302734375
132163039,3,-0.00341796875,1.0,0.0859375
132163689,3,-0.0087890625,0.99755859375,0.1103515625
132164339,3,-0.0048828125,0.9970703125,0.099609375
132164989,3,-0.02490234375,1.00439453125,0.08984375
132165639,3,-0.0322265625,0.98974609375,0.11279296875
132166289,3,-0.01416015625,0.9990234375,0.08251953125
132166939,3,-0.02099609375,0.99169921875,0.09423828125
132167589,3,0.01123046875,0.99853515625,0.10546875
132168239,3,0.01025390625,1.0048828125,0.07958984375
132168889,3,-0.02197265625,0.9921875,0.0986328125
132169539,3,0.00048828125,0.98486328125,0.11181640625
132170189,3,-0.0341796875,0.99951171875,0.07958984375
132170839,3,-0.0166015625,0.99169921875,0.09619140625
132171489,3,-0.00634765625,0.9873046875,0.0830078125
132172139,3,-0.01708984375,0.98486328125,0.103515625
132172789,3,-0.009765625,0.99658203125,0.1005859375
132173439,3,0.005859375,0.99365234375,0.1123046875
132174089,3,-0.017578125,0.990234375,0.0849609375
132174739,3,-0.0126953125,1.001953125,0.1064453125
132175389,3,-0.01806640625,1.00537109375,0.080078125
132176039,3,-0.01171875,0.99853515625,0.09033203125
132176689,3,-0.00537109375,0.9931640625,0.08740234375
132177339,3,-0.013671875,0.99365234375,0.09375
132177989,3,-0.01953125,0.9931640625,0.091796875
132178639,3,-0.0078125,1.0009765625,0.09619140625
132179289,3,0.001953125,0.99560546875,0.08447265625
132179939,3,-0.00146484375,1.00439453125,0.11181640625
132180589,3,0.0048828125,1.001953125,0.10888671875
132181239,3,-0.0166015625,1.005859375,0.103515625
132181889,3,-0.0185546875,0.99951171875,0.1005859375
132182539,3,-0.0078125,0.9931640625,0.10791015625
132183189,3,-0.01611328125,0.99853515625,0.0849609375
132183839,3,0.00244140625,1.00390625,0.107421875
132184489,3,-0.03466796875,1.0,0.10546875
132185139,3,-0.013671875,1.00439453125,0.09423828125
132185789,3,-0.001953125,0.9892578125,0.09716796875
132186439,3,-0.0126953125,0.9921875,0.0849609375
132187089,3,-0.01318359375,1.0029296875,0.08544921875
132187739,3,-0.01513671875,1.0,0.0791015625
132188389,3,0.00537109375,0.98974609375,0.08154296875
132189039,3,-0.0302734375,0.98779296875,0.095703125
132189689,3,-0.0087890625,0.9931640625,0.09619140625
132190339,3,-0.029296875,0.998046875,0.10986328125
132190989,3,-0.02294921875,1.0078125,0.1064453125
132191639,3,0.0029296875,0.98388671875,0.087890625
132192289,3,-0.02783203125,1.00390625,0.1005859375
132192939,3,0.01416015625,0.99609375,0.09619140625
132193589,3,-0.01171875,0.9970703125,0.08984375
132194239,3,-0.0078125,1.01025390625,0.09228515625
132194889,3,-0.0107421875,0.986328125,0.0947265625
132195539,3,-0.025390625,1.00927734375,0.10205078125
132196189,3,-0.01123046875,0.98974609375,0.08935546875
132196839,3,-0.00927734375,1.00146484375,0.1025390625
132197489,3,-0.0185546875,0.9921875,0.1064453125
132198139,3,-0.01318359375,0.99560546875,0.09912109375
132198789,3,-0.01708984375,0.99951171875,0.095703125
132199438,3,-0.00830078125,1.001953125,0.08642578125
132200089,3,-0.01416015625,0.99462890625,0.07958984375
132200739,3,-0.01220703125,0.994140625,0.09130859375
132201389,3,-0.00341796875,1.00048828125,0.09375
132202039,3,-0.0107421875,0.9951171875,0.0849609375
132202689,3,-0.0166015625,0.99609375,0.1162109375
132203339,3,-0.0107421875,1.00048828125,0.09814453125
132203989,3,-0.02880859375,0.99755859375,0.0986328125
132204639,3,-0.00537109375,1.00537109375,0.10595703125
132205289,3,-0.0107421875,1.0029296875,0.09130859375
132205939,3,-0.021484375,1.001953125,0.0849609375
132206589,3,0.00537109375,0.98876953125,0.1064453125
132207239,3,-0.029296875,0.9921875,0.10595703125
132207889,3,0.00048828125,0.9990234375,0.09130859375
132208538,3,-0.025390625,1.00341796875,0.1044921875
132209189,3,-0.00341796875,0.9970703125,0.111328125
132209839,3,-0.021484375,1.005859375,0.08642578125
132210489,3,-0.01025390625,0.9912109375,0.11181640625
132211139,3,-0.01220703125,0.99267578125,0.111328125
132211789,3,0.00244140625,0.99951171875,0.0908203125
132212439,3,-0.01416015625,0.9931640625,0.0986328125
132213089,3,-0.013671875,0.99658203125,0.09228515625
132213739,3,-0.00244140625,0.9970703125,0.08544921875
132214389,3,-0.01904296875,1.00146484375,0.09716796875
132215039,3,-0.0009765625,1.005859375,0.0908203125
132215689,3,-0.01708984375,0.99609375,0.11083984375
132216339,3,-0.009765625,0.99365234375,0.09765625
132216989,3,-0.02001953125,1.00537109375,0.08056640625
132217638,3,-0.0263671875,0.9990234375,0.0859375
132218289,3,-0.01611328125,1.00341796875,0.09130859375
132218939,3,-0.033203125,0.998046875,0.087890625
132219589,3,-0.00732421875,0.99609375,0.09912109375
132220239,3,-0.0234375,0.99755859375,0.1044921875
132220889,3,-0.00634765625,1.0,0.1044921875
132221539,3,-0.02294921875,1.00341796875,0.09716796875
