Time [microseconds],Accelerometer ID,X Acceleration,Y Acceleration,Z Acceleration
143875235,2,0.02587890625,0.9892578125,0.0986328125
143875260,3,-0.02490234375,0.99365234375,0.08251953125
143875835,2,0.0322265625,0.99462890625,0.10302734375
143875860,3,-0.0244140625,0.99951171875,0.080078125
143876435,2,0.0380859375,0.9990234375,0.0947265625
143876460,3,-0.02734375,1.00244140625,0.091796875
143877035,2,0.0380859375,1.00244140625,0.09521484375
143877060,3,-0.00439453125,1.005859375,0.10693359375
143877635,2,0.01904296875,0.9931640625,0.10498046875
143877660,3,-0.00732421875,0.9970703125,0.0947265625
143878235,2,0.02734375,0.9892578125,0.0888671875
143878260,3,-0.02197265625,0.99267578125,0.08154296875
143878835,2,0.02001953125,1.00146484375,0.1025390625
143878860,3,-0.02294921875,1.00146484375,0.083984375
143879435,2,0.02880859375,0.9912109375,0.0908203125
143879460,3,-0.0244140625,1.0029296875,0.103515625
143880035,2,0.033203125,0.990234375,0.10400390625
143880060,3,-0.01318359375,1.0009765625,0.11474609375
143880635,2,0.021484375,0.99560546875,0.09765625
143880660,3,-0.02734375,0.99609375,0.09716796875
143881235,2,0.0234375,0.99560546875,0.1005859375
143881260,3,-0.02294921875,1.0068359375,0.08642578125
143881835,2,0.025390625,0.99267578125,0.10986328125
143881860,3,-0.01123046875,0.99267578125,0.09228515625
143882435,2,0.02685546875,0.9990234375,0.0908203125
143882460,3,-0.01123046875,0.9990234375,0.10498046875
143883035,2,0.0322265625,0.9912109375,0.09521484375
143883060,3,-0.00341796875,0.998046875,0.0947265625
143883635,2,0.0283203125,0.9990234375,0.10595703125
143883660,3,-0.02197265625,0.998046875,0.1083984375
143884235,2,0.02490234375,0.9921875,0.1083984375
143884260,3,-0.013671875,1.00244140625,0.0927734375
143884835,2,0.02685546875,0.98388671875,0.0849609375
143884860,3,-0.0166015625,0.99072265625,0.087890625
143885435,2,0.03564453125,0.99609375,0.103515625
143885460,3,-0.025390625,0.99169921875,0.08642578125
143886035,2,0.0322265625,0.9951171875,0.1064453125
143886060,3,-0.02392578125,1.00390625,0.103515625
143886635,2,0.03076171875,1.00048828125,0.09765625
143886660,3,-0.02685546875,1.001953125,0.10205078125
143887235,2,0.0224609375,1.005859375,0.09521484375
143887260,3,0.01025390625,0.9912109375,0.1142578125
143887835,2,0.03564453125,0.99853515625,0.10595703125
143887860,3,-0.0234375,0.99853515625,0.10595703125
143888435,2,0.02880859375,1.0029296875,0.1083984375
143888460,3,-0.02197265625,1.00439453125,0.10791015625
143889035,2,0.03173828125,0.99658203125,0.10107421875
143889060,3,-0.0126953125,0.9951171875,0.0986328125
