Time [microseconds],Accelerometer ID,X Acceleration,Y Acceleration,Z Acceleration
595467035,2,0.03955078125,0.994140625,0.1015625
595467060,3,-0.03466796875,1.0029296875,0.0888671875
595467635,2,0.01708984375,0.98779296875,0.0966796875
595467660,3,-0.0380859375,1.009765625,0.10693359375
595468235,2,0.0185546875,0.99853515625,0.10107421875
595468260,3,-0.0205078125,0.99658203125,0.0966796875
595468835,2,0.02294921875,1.0,0.10400390625
595468860,3,-0.03271484375,0.99658203125,0.08447265625
595469435,2,0.02294921875,1.0009765625,0.0888671875
595469460,3,-0.0263671875,0.99853515625,0.091796875
595470035,2,0.02978515625,1.009765625,0.09375
595470060,3,-0.01513671875,0.9931640625,0.09765625
595470635,2,0.02197265625,1.0029296875,0.1083984375
595470660,3,-0.0322265625,0.99560546875,0.0888671875
595471235,2,0.03662109375,0.99560546875,0.09423828125
595471260,3,-0.02392578125,0.98828125,0.0966796875
595471835,2,0.01904296875,1.00634765625,0.1064453125
595471860,3,-0.01611328125,0.9951171875,0.08740234375
595472435,2,0.0126953125,0.9990234375,0.10546875
595472460,3,-0.01904296875,0.99755859375,0.08935546875
595473035,2,0.0126953125,0.9970703125,0.0927734375
595473060,3,-0.0146484375,1.001953125,0.0888671875
595473635,2,0.01318359375,1.0,0.0947265625
595473660,3,-0.01806640625,0.98876953125,0.09765625
595474235,2,0.033203125,0.998046875,0.11328125
595474260,3,-0.0205078125,1.00341796875,0.09912109375
595474835,2,0.02783203125,0.9990234375,0.09033203125
595474860,3,-0.02294921875,0.99658203125,0.1083984375
595475435,2,0.02294921875,0.99072265625,0.0869140625
595475460,3,-0.025390625,0.9912109375,0.0859375
595476035,2,0.02099609375,1.005859375,0.10205078125
595476060,3,-0.02978515625,0.99755859375,0.09619140625
595476635,2,0.03125,0.99853515625,0.10302734375
595476660,3,-0.01318359375,1.005859375,0.08837890625
595477235,2,0.01806640625,0.98974609375,0.0869140625
595477260,3,-0.0234375,1.0009765625,0.08984375
595477835,2,0.0341796875,0.99365234375,0.09814453125
595477860,3,-0.02587890625,1.0009765625,0.09912109375
595478435,2,0.03125,1.00732421875,0.10595703125
595478460,3,-0.02490234375,1.00048828125,0.095703125
595479035,2,0.01611328125,1.005859375,0.091796875
595479060,3,-0.0107421875,0.99951171875,0.1025390625
595479635,2,0.01904296875,0.98095703125,0.1005859375
595479660,3,-0.0185546875,1.0,0.07666015625
595480235,2,0.01904296875,0.99560546875,0.10302734375
595480260,3,-0.01806640625,0.9892578125,0.08642578125
595480835,2,0.02880859375,0.98583984375,0.10498046875
595480860,3,0.00244140625,0.98291015625,0.0966796875
595481435,2,0.033203125,1.005859375,0.099609375
595481460,3,-0.02587890625,1.00830078125,0.0986328125
595482035,2,0.0234375,1.0048828125,0.1025390625
595482060,3,-0.0234375,1.01123046875,0.0947265625
595482635,2,0.029296875,0.986328125,0.107421875
595482660,3,-0.029296875,1.0,0.0927734375
595483235,2,0.03076171875,0.99072265625,0.091796875
595483260,3,-0.0185546875,1.00341796875,0.08984375
595483835,2,0.02197265625,0.99267578125,0.10693359375
595483860,3,-0.00390625,0.99853515625,0.09326171875
595484435,2,0.0029296875,0.99853515625,0.109375
595484460,3,-0.001953125,0.9912109375,0.08203125
595485035,2,0.03466796875,1.0,0.0966796875
595485060,3,-0.02783203125,0.98681640625,0.095703125
595485635,2,0.03662109375,0.98779296875,0.0908203125
595485660,3,-0.02490234375,0.9931640625,0.10400390625
595486235,2,0.03125,0.9990234375,0.1025390625
595486260,3,-0.00927734375,1.0,0.09814453125
595486835,2,0.02294921875,0.9931640625,0.0927734375
595486860,3,-0.01904296875,0.98828125,0.09228515625
595487435,2,0.02197265625,1.001953125,0.0947265625
595487460,3,-0.01416015625,0.98876953125,0.09521484375
595488035,2,0.0087890625,0.99755859375,0.10546875
595488060,3,-0.01318359375,1.00146484375,0.09423828125
595488635,2,0.0322265625,0.9921875,0.0908203125
595488660,3,0.00341796875,0.98583984375,0.09765625
595489235,2,0.03515625,0.9912109375,0.08447265625
595489260,3,-0.02978515625,0.9931640625,0.1064453125
595489835,2,0.02685546875,0.99462890625,0.10107421875
595489860,3,-0.017578125,1.00341796875,0.10546875
595490435,2,0.0302734375,0.99267578125,0.1064453125
595490460,3,-0.0048828125,0.99951171875,0.09423828125
595491035,2,0.02294921875,0.98681640625,0.095703125
595491060,3,-0.00537109375,1.00146484375,0.0849609375
595491635,2,0.0283203125,0.9970703125,0.109375
595491660,3,-0.01171875,0.99365234375,0.0830078125
595492235,2,0.02392578125,0.9921875,0.10791015625
595492260,3,-0.0380859375,1.00439453125,0.095703125
595492835,2,0.0361328125,0.9912109375,0.1025390625
595492860,3,-0.0126953125,0.99609375,0.09423828125
595493435,2,0.02734375,0.9912109375,0.103515625
595493460,3,-0.00830078125,1.00048828125,0.10498046875
595494035,2,0.02490234375,0.9912109375,0.0986328125
595494060,3,-0.00244140625,1.00146484375,0.08837890625
