Time [microseconds],Accelerometer ID,X Acceleration,Y Acceleration,Z Acceleration
216141123,1,0.098067,-0.5099484,9.914573699999998
216141550,1,0.1471005,-0.48052829999999996,9.973413899999999
216141977,1,0.10787369999999999,-0.5001416999999999,9.9439938
216142404,1,0.08826029999999999,-0.5197550999999999,9.875346899999998
216142832,1,0.11768039999999999,-0.5295618,9.875346899999998
216143259,1,0.11768039999999999,-0.5295618,9.894960299999997
216143686,1,0.1274871,-0.48052829999999996,9.894960299999997
216144113,1,0.1274871,-0.49033499999999997,9.875346899999998
216144540,1,0.11768039999999999,-0.5197550999999999,9.8655402
216144967,1,0.1372938,-0.5295618,9.875346899999998
216145394,1,0.1471005,-0.5197550999999999,9.914573699999998
216145821,1,0.1274871,-0.5295618,9.904767
216146248,1,0.098067,-0.5491752,9.845926799999999
216146675,1,0.10787369999999999,-0.5393684999999999,9.855733499999998
216147103,1,0.1471005,-0.5295618,9.855733499999998
216147530,1,0.1569072,-0.5001416999999999,9.885153599999999
216147957,1,0.1667139,-0.5197550999999999,9.845926799999999
216148384,1,0.1372938,-0.5197550999999999,9.836120099999999
216148811,1,0.11768039999999999,-0.48052829999999996,9.8655402
216149238,1,0.1372938,-0.5099484,9.855733499999998
216149665,1,0.1569072,-0.5197550999999999,9.8263134
216150092,1,0.1372938,-0.5001416999999999,9.836120099999999
216150519,1,0.1372938,-0.49033499999999997,9.845926799999999
216150947,1,0.1274871,-0.5099484,9.796893299999999
216151374,1,0.1667139,-0.5197550999999999,9.816506699999998
216151801,1,0.1667139,-0.5099484,9.8263134
216152228,1,0.1471005,-0.5197550999999999,9.836120099999999
216152655,1,0.1471005,-0.5001416999999999,9.8655402
216153082,1,0.11768039999999999,-0.5295618,9.8655402
216153509,1,0.10787369999999999,-0.5197550999999999,9.8655402
216153936,1,0.11768039999999999,-0.49033499999999997,9.894960299999997
216154364,1,0.11768039999999999,-0.5197550999999999,9.914573699999998
216154791,1,0.10787369999999999,-0.48052829999999996,9.924380399999999
216155218,1,0.10787369999999999,-0.49033499999999997,9.953800499999998
216155645,1,0.1274871,-0.5001416999999999,9.934187099999999
216156072,1,0.11768039999999999,-0.48052829999999996,9.934187099999999
