Frequency (Hz),Magnitude (dB)
2.0164622657102247,16.30759300651531
2.0329906449373576,16.738352927864742
2.0495190241644905,16.91884383703281
2.0660474033916234,16.844396644899938
2.0825757826187568,16.514410769424842
2.0991041618458897,15.93288577964013
2.1156325410730226,15.112013631311063
2.1321609203001555,14.078383095968587
2.1486892995272884,12.879709107246839
2.1652176787544217,11.583220454608947
2.1817460579815546,10.247009836265073
2.1982744372086875,8.852127671170184
2.2148028164358204,7.220164217169498
2.2313311956629533,4.938177635220105
2.2478595748900867,1.2091964071092631
2.2643879541172196,-3.826094545189451
2.2809163333443525,0.822665835952058
2.2974447125714854,6.510338727966504
2.3139730917986183,10.249053225686044
2.3305014710257512,12.845695994158353
2.3470298502528846,14.699293455467636
2.3635582294800175,16.0137803880442
2.3800866087071504,16.910859512333893
2.3966149879342833,17.475042213143194
2.413143367161416,17.774333187153125
2.4296717463885495,17.87118477748505
2.4462001256156825,17.828256703618482
2.4627285048428154,17.7092532403659
2.4792568840699483,17.573305528273213
2.495785263297081,17.462757699384856
2.512313642524214,17.38933005711597
2.5288420217513474,17.327674675785047
2.5453704009784803,17.221008582063376
2.5618987802056132,16.993507538017187
2.578427159432746,16.559733198157648
2.594955538659879,15.825004604937956
2.6114839178870124,14.67463015017362
2.6280122971141453,12.949242526778345
2.644540676341278,10.404550493692422
2.661069055568411,6.764592233048269
2.677597434795544,3.45588806216113
2.6941258140226774,5.675919612388735
2.7106541932498103,9.27881880284421
2.727182572476943,11.753666371656657
2.743710951704076,13.273026890899333
2.760239330931209,14.067418621136433
2.7767677101583423,14.262824048525902
2.7932960893854752,13.91490218549861
2.809824468612608,13.029006367668403
2.826352847839741,11.561738793745672
2.842881227066874,9.401673989533956
2.859409606294007,6.30707023106114
2.87593798552114,1.7077041750325965
2.892466364748273,-5.92831166663019
2.908994743975406,-9.013058173159521
2.925523123202539,-3.0380989466595105
2.942051502429672,-0.5733297876361552
2.958579881656805,0.014525655308088062
2.975108260883938,-0.6591604295807272
2.991636640111071,-2.32996403357339
3.008165019338204,-4.430518328885283
3.024693398565337,-5.174217089189034
3.0412217777924697,-3.7296078927485925
3.057750157019603,-1.9063894362516631
3.074278536246736,-0.5424528509152191
3.090806915473869,0.5405700452993926
3.107335294701002,1.826275195961144
3.1238636739281347,3.615256014962048
3.140392053155268,5.728045173055544
3.156920432382401,7.807537876385106
3.173448811609534,9.636769734064343
3.1899771908366668,11.147390800054495
3.2065055700637997,12.346062652416057
3.223033949290933,13.26984876885698
3.239562328518066,13.968004583657683
3.256090707745199,14.495173851414037
3.2726190869723317,14.907345022351489
3.2891474661994646,15.256349888622932
3.305675845426598,15.58186660500946
3.322204224653731,15.903308227161716
3.338732603880864,16.216108862706033
3.3552609831079967,16.495052950376575
3.3717893623351296,16.702530031044763
3.3883177415622625,16.79678442610026
3.404846120789396,16.736486782350227
3.4213745000165288,16.48068481754723
3.4379028792436617,15.984540869465611
3.4544312584707946,15.190593439453526
3.4709596376979275,14.012511705147714
3.487488016925061,12.30073061121358
3.5040163961521937,9.75202103327225
3.5205447753793266,5.5797866887351315
3.5370731546064595,-3.9029506064688695
3.5536015338335925,-3.4104614968133955
3.5701299130607254,5.986109987709549
3.5866582922878587,10.267017409349082
3.6031866715149916,12.925172923183066
3.6197150507421245,14.716047613420407
3.6362434299692574,15.926755277722384
3.6527718091963903,16.693499954033516
3.6693001884235237,17.088270369741068
3.6858285676506566,17.150584537832152
3.7023569468777895,16.901294650468635
3.7188853261049224,16.34938098540553
3.7354137053320553,15.495940463046377
3.7519420845591887,14.337915689199527
3.7684704637863216,12.874972081320543
3.7849988430134545,11.127128603800909
3.8015272222405874,9.18010258175598
3.8180556014677203,7.276398595600181
3.8345839806948536,5.867390297109221
3.8511123599219865,5.310005814497333
3.8676407391491194,5.408963484597871
3.8841691183762523,5.67546382064595
3.9006974976033852,5.773214636089272
3.917225876830518,5.548149272267851
3.9337542560576515,4.9186621605271945
3.9502826352847844,3.7904615973826656
3.9668110145119173,1.9690014878614575
3.98333939373905,-1.0516193629640282
