Frequency (Hz),Magnitude (dB)
2.0164622657102247,15.58354742717035
2.0329906449373576,15.877190986360903
2.0495190241644905,16.168462610825244
2.0660474033916234,16.41201012143585
2.0825757826187568,16.502472098921952
2.0991041618458897,16.305981729582083
2.1156325410730226,15.707562069482819
2.1321609203001555,14.640524295563118
2.1486892995272884,13.104815108773607
2.1652176787544217,11.19876463978022
2.1817460579815546,9.175961214731025
2.1982744372086875,7.469539839265851
2.2148028164358204,6.486228119259252
2.2313311956629533,6.1854944807936905
2.2478595748900867,6.06880664753905
2.2643879541172196,5.579598929722264
2.2809163333443525,4.282478463025942
2.2974447125714854,1.8565578726197938
2.3139730917986183,-1.177940803602379
2.3305014710257512,-0.662057963997173
2.3470298502528846,2.838180877053515
2.3635582294800175,5.660329824874547
2.3800866087071504,7.540156085453766
2.3966149879342833,8.680665338216693
2.413143367161416,9.175152486740327
2.4296717463885495,9.010639258153896
2.4462001256156825,8.08812570593017
2.4627285048428154,6.1767241345245525
2.4792568840699483,2.6671880847513707
2.495785263297081,-4.762318547447962
2.512313642524214,-6.725008271742726
2.5288420217513474,2.5845299289423265
2.5453704009784803,7.047435002212219
2.5618987802056132,9.708984140330507
2.578427159432746,11.319081768037567
2.594955538659879,12.180382866529056
2.6114839178870124,12.50907090480522
2.6280122971141453,12.568165681305171
2.644540676341278,12.68968430034372
2.661069055568411,13.111883591749116
2.677597434795544,13.77705427790821
2.6941258140226774,14.42843469986132
2.7106541932498103,14.842870254688405
2.727182572476943,14.905221385384475
2.743710951704076,14.57855409526089
2.760239330931209,13.8770121992235
2.7767677101583423,12.873510397325576
2.7932960893854752,11.74196560263402
2.809824468612608,10.785897368208627
2.826352847839741,10.311914795317827
2.842881227066874,10.361977498912985
2.859409606294007,10.713866845296497
2.87593798552114,11.148519785330567
2.892466364748273,11.568464314222918
2.908994743975406,11.95282362936985
2.925523123202539,12.29750401699546
2.942051502429672,12.587083394682683
2.958579881656805,12.787544426669712
2.975108260883938,12.847870397776857
2.991636640111071,12.711308656228688
3.008165019338204,12.341167878225168
3.024693398565337,11.765613374550611
3.0412217777924697,11.141438043962353
3.057750157019603,10.779956651572778
3.074278536246736,10.969879742251077
3.090806915473869,11.672573850923662
3.107335294701002,12.581911633887369
3.1238636739281347,13.424551002160106
3.140392053155268,14.054886213483801
3.156920432382401,14.402779046631329
3.173448811609534,14.421638889934185
3.1899771908366668,14.064546386186176
3.2065055700637997,13.274795270182304
3.223033949290933,11.977708208861477
3.239562328518066,10.068194004393053
3.256090707745199,7.415783755651964
3.2726190869723317,4.140220894741506
3.2891474661994646,2.3794713570868655
3.305675845426598,4.675148978530038
3.322204224653731,7.812336719525744
3.338732603880864,10.316555879589604
3.3552609831079967,12.19231640113637
3.3717893623351296,13.553481637123205
3.3883177415622625,14.469686498788008
3.404846120789396,14.980010756427564
3.4213745000165288,15.111779520023589
3.4379028792436617,14.892249503072822
3.4544312584707946,14.355716046697282
3.4709596376979275,13.549089176820011
3.487488016925061,12.539613122833943
3.5040163961521937,11.429780399212861
3.5205447753793266,10.377999836364404
3.5370731546064595,9.591304906063883
3.5536015338335925,9.228719396836723
3.5701299130607254,9.270503387793866
3.5866582922878587,9.54693017605055
3.6031866715149916,9.895865459995573
3.6197150507421245,10.245265924802363
3.6362434299692574,10.587401248490904
3.6527718091963903,10.919538745262209
3.6693001884235237,11.209154090357991
3.6858285676506566,11.400593714236562
3.7023569468777895,11.441808095088753
3.7188853261049224,11.304452516664153
3.7354137053320553,10.990937121014795
3.7519420845591887,10.535418011900994
3.7684704637863216,10.004978466408874
3.7849988430134545,9.500166787148874
3.8015272222405874,9.14573974137799
3.8180556014677203,9.059949513635292
3.8345839806948536,9.306633841822794
3.8511123599219865,9.862527408867736
3.8676407391491194,10.629991506361884
3.8841691183762523,11.482413043390169
3.9006974976033852,12.304867433448699
3.917225876830518,13.010787870798708
3.9337542560576515,13.539011435495475
3.9502826352847844,13.842327132691857
3.9668110145119173,13.875282251191921
3.98333939373905,13.584286462353766
3.999867772966183,12.899766751096704
4.016396152193316,11.729747213192717
4.032924531420449,9.96541860183061
4.049452910647582,7.59000875239148
4.065981289874715,5.373045646960213
4.0825096691018485,5.709745101862074
4.099038048328981,8.219640459710844
4.115566427556114,10.637430819138224
4.132094806783247,12.412474105281051
4.14862318601038,13.580723439618062
4.1651515652375135,14.224108824733591
4.181679944464646,14.394199055147865
4.198208323691779,14.108145072481534
4.214736702918912,13.346392287035878
4.231265082146045,12.03658068016421
4.2477934613731785,10.003542335295075
4.264321840600311,6.8129167578265495
4.280850219827444,1.1361830403274524
4.297378599054577,-7.008664840117429
4.31390697828171,2.8323073415986952
4.3304353575088435,8.154724960456175
4.346963736735976,11.363375748168131
4.363492115963109,13.517574021010741
4.380020495190242,14.989347642769001
4.396548874417375,15.943047074877759
4.413077253644508,16.46146785411815
4.429605632871641,16.589608905899283
4.446134012098774,16.352828850188406
4.462662391325907,15.766402310931099
4.47919077055304,14.845281727889272
4.495719149780173,13.625390423415709
4.512247529007306,12.218771169687464
4.528775908234439,10.923292218549873
4.545304287461572,10.259751065625375
4.561832666688705,10.554257706524158
4.5783610459158375,11.497534428061813
4.594889425142971,12.578677473502767
4.611417804370104,13.510715643108169
4.627946183597237,14.197529516622044
4.64447456282437,14.623666134167157
4.6610029420515025,14.798438187044702
4.677531321278636,14.734679200286184
4.694059700505769,14.440438787173747
4.710588079732902,13.913801104923603
4.727116458960035,13.13641279854422
4.743644838187167,12.062763827060412
4.760173217414301,10.601684124558446
4.776701596641434,8.585684449542034
4.793229975868567,5.747975642110746
4.8097583550957,2.1432575593935925
4.826286734322832,1.4674900629368246
4.842815113549966,5.302901743784235
4.859343492777099,8.750751610386047
4.8758718720042316,11.13871221854006
4.892400251231365,12.686339677054363
4.908928630458497,13.54537485587123
4.925457009685631,13.784792126243012
4.941985388912764,13.416654395585837
4.9585137681398965,12.410524637077183
4.97504214736703,10.722053938465464
4.991570526594162,8.472191387375661
5.008098905821296,6.748343390893945
5.024627285048428,7.589041521940782
5.0411556642755615,9.963785597243977
5.057684043502695,12.108622140778857
5.074212422729827,13.660643934643733
5.090740801956961,14.667986476145492
5.107269181184093,15.213325174603963
5.1237975604112265,15.357958620804704
5.14032593963836,15.141838937940102
5.156854318865492,14.591560333885027
5.173382698092626,13.73145607612239
5.189911077319758,12.602731651448703
5.206439456546891,11.301124852726389
5.222967835774025,10.03728182975998
5.239496215001157,9.155397246384789
5.256024594228291,8.937236254389225
5.272552973455423,9.306655922492286
5.289081352682556,9.935507095336405
5.30560973190969,10.557255436904338
5.322138111136822,11.056428728733927
5.338666490363956,11.419082527691673
5.355194869591088,11.682420670833764
5.371723248818221,11.904624934047465
5.388251628045355,12.14414715880578
5.404780007272487,12.443148490707845
5.4213083864996205,12.81692743710149
5.437836765726753,13.251735753874152
5.454365144953886,13.70954779978084
5.47089352418102,14.136064819972978
5.487421903408152,14.468941140834573
5.5039502826352855,14.644442127238513
5.520478661862418,14.601576127860751
5.537007041089551,14.283754027552408
5.553535420316685,13.639311385593675
5.570063799543817,12.624089850506497
5.5865921787709505,11.213982288971845
5.603120557998083,9.448694397450705
5.619648937225216,7.54920630656054
5.636177316452349,6.0670164240860505
5.652705695679482,5.573475283145733
5.6692340749066155,5.880125284284556
5.685762454133748,6.365418602787177
5.702290833360881,6.682054662676831
5.718819212588014,6.7602091532952695
5.735347591815147,6.636639682087307
5.75187597104228,6.365763494966384
5.768404350269413,6.000426003376181
5.784932729496546,5.62174657035034
5.801461108723679,5.388074491327275
5.817989487950812,5.524962535979788
5.834517867177945,6.175287818821791
5.851046246405078,7.250906787738618
5.867574625632211,8.522126916527045
5.884103004859344,9.79629224075908
5.900631384086477,10.974314220324821
5.91715976331361,12.023715392573063
5.933688142540743,12.944693729298224
5.950216521767876,13.749467697243078
5.966744900995009,14.451738872173951
5.983273280222142,15.061346332565936
5.999801659449275,15.581459304283879
6.016330038676408,16.00731758559061
6.032858417903541,16.326166211595602
6.049386797130674,16.51800706805603
6.065915176357807,16.55657890451213
6.082443555584939,16.409924522818912
6.098971934812073,16.040128750186433
6.115500314039206,15.402390890040804
6.132028693266339,14.445199654921142
6.148557072493472,13.119272990302731
6.165085451720604,11.426179443751284
6.181613830947738,9.609637246455668
6.198142210174871,8.543092194806333
6.214670589402004,9.14953015085895
6.231198968629137,10.759517530273541
6.247727347856269,12.320019244835944
6.264255727083403,13.43858979933974
6.280784106310536,14.04216467475102
6.2973124855376685,14.125739544016692
6.313840864764802,13.677744739421424
6.330369243991934,12.655978562150425
6.346897623219068,10.967684323706187
6.363426002446201,8.436549003255642
6.3799543816733335,4.780864190542057
6.396482760900467,0.2729483653044614
6.413011140127599,-0.26619067826485776
6.429539519354733,2.898004926103584
6.446067898581866,5.154193592268376
6.4625962778089985,6.333359901862828
6.479124657036132,6.769212070802121
6.495653036263264,6.749144913064597
6.512181415490398,6.5700637397071295
6.528709794717531,6.544169059329423
6.5452381739446635,6.870324254993062
6.561766553171797,7.510448837362434
6.578294932398929,8.281170508215252
6.594823311626063,9.024585649254188
6.611351690853196,9.66521089192704
6.627880070080328,10.18426758720247
6.644408449307462,10.583506755726848
6.660936828534594,10.862926796982393
6.677465207761728,11.013708188332645
6.69399358698886,11.021976225395228
6.710521966215993,10.87773256032852
6.727050345443127,10.584572387395745
6.743578724670259,10.168094557779085
6.7601071038973926,9.681647061611399
