Time [microseconds],Accelerometer ID,X Acceleration,Y Acceleration,Z Acceleration
201336163,0,0.00439453125,-0.0986328125,1.0087890625
201336187,1,-0.0029296875,0.01953125,1.01123046875
201336211,2,0.02099609375,1.00146484375,0.08740234375
201336235,3,-0.0263671875,1.01123046875,0.111328125
201336660,0,-0.0087890625,-0.10400390625,1.00634765625
201336684,1,-0.01025390625,0.02294921875,1.01123046875
201336709,2,0.0205078125,0.9853515625,0.09130859375
201336733,3,-0.01708984375,0.99755859375,0.1005859375
201337158,0,0.005859375,-0.1162109375,1.00048828125
201337182,1,-0.0048828125,0.021484375,1.0224609375
201337206,2,0.02490234375,0.99951171875,0.0888671875
201337230,3,-0.01171875,1.0078125,0.10400390625
201337655,0,-0.01513671875,-0.1181640625,1.0078125
201337680,1,-0.01025390625,0.02978515625,1.009765625
201337704,2,0.02734375,0.9892578125,0.0859375
201337728,3,0.0009765625,0.994140625,0.103515625
201338153,0,-0.00439453125,-0.08984375,0.998046875
201338177,1,-0.00439453125,0.0234375,1.0068359375
201338202,2,0.01220703125,0.9931640625,0.10009765625
201338226,3,-0.02880859375,1.00634765625,0.1025390625
201338651,0,0.005859375,-0.111328125,1.0
201338675,1,-0.00390625,0.01611328125,1.0283203125
201338699,2,0.029296875,0.99951171875,0.09326171875
201338723,3,-0.0068359375,0.99365234375,0.10693359375
201339148,0,0.0009765625,-0.1025390625,1.001953125
201339173,1,0.00146484375,0.00830078125,1.0263671875
201339197,2,0.01806640625,1.00634765625,0.09326171875
201339221,3,-0.01513671875,1.001953125,0.09375
201339646,0,-0.0029296875,-0.1025390625,1.00048828125
201339670,1,-0.0068359375,0.0244140625,1.0263671875
201339694,2,0.0224609375,1.0048828125,0.0908203125
201339719,3,-0.0224609375,1.001953125,0.1171875
201340144,0,0.00341796875,-0.091796875,0.99951171875
201340168,1,-0.001953125,0.0361328125,1.02734375
201340192,2,0.01904296875,1.001953125,0.1025390625
201340216,3,0.00390625,0.998046875,0.0849609375
201340641,0,-0.01318359375,-0.1015625,1.00537109375
201340666,1,-0.00244140625,0.01953125,1.02734375
201340690,2,0.02490234375,1.001953125,0.091796875
201340714,3,-0.01806640625,0.990234375,0.1044921875
201341139,0,-0.00146484375,-0.11962890625,1.0107421875
201341163,1,-0.00927734375,0.01806640625,1.02001953125
201341187,2,0.0224609375,0.99609375,0.09716796875
201341212,3,-0.02587890625,0.9970703125,0.0986328125
201341637,0,-0.0029296875,-0.09716796875,0.99951171875
201341661,1,-0.01025390625,0.0244140625,1.0078125
201341685,2,0.0224609375,1.00341796875,0.103515625
201341709,3,-0.02294921875,1.00634765625,0.1083984375
201342134,0,0.0029296875,-0.10205078125,1.0087890625
201342158,1,-0.00390625,0.02685546875,1.02099609375
201342183,2,0.02685546875,0.99365234375,0.10400390625
201342207,3,-0.01123046875,0.998046875,0.095703125
201342632,0,-0.00634765625,-0.09716796875,1.00927734375
201342656,1,-0.0048828125,0.0205078125,1.00390625
201342680,2,0.02392578125,0.99365234375,0.0947265625
201342704,3,-0.025390625,1.00634765625,0.09033203125
201343129,0,0.00341796875,-0.0966796875,1.01416015625
201343154,1,-0.00048828125,0.0234375,1.013671875
201343178,2,0.01708984375,0.99853515625,0.0908203125
201343202,3,-0.0068359375,0.99951171875,0.10693359375
201343627,0,-0.0068359375,-0.09912109375,1.0029296875
201343651,1,-0.00048828125,0.0380859375,1.0068359375
201343675,2,0.01416015625,0.99658203125,0.091796875
201343700,3,-0.0146484375,0.9990234375,0.09521484375
201344124,0,0.00341796875,-0.10791015625,1.00048828125
201344149,1,-0.015625,0.0234375,1.01171875
201344173,2,0.02880859375,0.99560546875,0.08984375
201344197,3,-0.0185546875,1.0029296875,0.0888671875
201344622,0,0.00390625,-0.10693359375,1.0126953125
201344646,1,-0.00439453125,0.0234375,1.0087890625
201344671,2,0.01904296875,1.009765625,0.09716796875
201344695,3,0.001953125,1.0,0.10009765625
201345120,0,0.00048828125,-0.111328125,1.0068359375
201345144,1,0.0,0.02001953125,1.015625
201345167,2,0.025390625,1.0029296875,0.1015625
201345192,3,-0.001953125,1.0009765625,0.0888671875
201345617,0,0.0078125,-0.1015625,1.01123046875
201345641,1,0.0048828125,0.02587890625,1.02197265625
201345665,2,0.02099609375,0.9931640625,0.10546875
201345689,3,-0.02197265625,0.9970703125,0.09326171875
201346114,0,0.0029296875,-0.10205078125,1.0126953125
201346138,1,-0.00390625,0.0224609375,1.015625
201346163,2,0.0146484375,0.99658203125,0.080078125
201346187,3,-0.009765625,0.99365234375,0.09521484375
201346612,0,-0.001953125,-0.10205078125,0.99951171875
201346636,1,-0.0078125,0.0283203125,1.01806640625
201346660,2,0.0234375,1.00048828125,0.08154296875
201346684,3,-0.01806640625,0.9921875,0.08349609375
201347109,0,-0.0068359375,-0.109375,1.00439453125
201347134,1,-0.009765625,0.01025390625,1.02001953125
201347158,2,0.01416015625,0.99169921875,0.09228515625
201347182,3,-0.029296875,1.00927734375,0.10107421875
201347607,0,0.00244140625,-0.10302734375,1.00732421875
201347631,1,-0.0048828125,0.0205078125,1.01513671875
201347655,2,0.02490234375,0.994140625,0.10595703125
201347679,3,-0.00830078125,1.00927734375,0.0986328125
201348104,0,0.00146484375,-0.1005859375,1.0029296875
201348128,1,-0.00341796875,0.02880859375,1.01025390625
201348153,2,0.01708984375,1.00244140625,0.1123046875
201348177,3,-0.0205078125,0.98583984375,0.083984375
201348602,0,0.01416015625,-0.09814453125,1.00244140625
201348626,1,-0.0009765625,0.02392578125,1.0146484375
201348650,2,0.0283203125,0.99853515625,0.10693359375
201348674,3,-0.02783203125,0.9912109375,0.1025390625
201349099,0,-0.0068359375,-0.08544921875,1.00439453125
201349124,1,-0.00341796875,0.009765625,1.0263671875
201349148,2,0.01806640625,0.9970703125,0.1044921875
201349172,3,-0.0087890625,0.98974609375,0.07470703125
201349597,0,0.00048828125,-0.09814453125,1.0
201349621,1,-0.0048828125,0.01220703125,1.025390625
201349645,2,0.02099609375,0.99609375,0.0888671875
201349669,3,-0.00830078125,0.99462890625,0.091796875
201350094,0,-0.0126953125,-0.107421875,1.001953125
201350119,1,-0.00732421875,0.02099609375,1.0185546875
201350143,2,0.02294921875,1.0029296875,0.09912109375
201350167,3,-0.02392578125,1.00634765625,0.10302734375
201350592,0,-0.00048828125,-0.10400390625,1.009765625
201350616,1,-0.00341796875,0.0126953125,1.017578125
201350641,2,0.02490234375,0.9951171875,0.09375
201350665,3,-0.00634765625,1.0009765625,0.07421875
201351090,0,0.00830078125,-0.1103515625,1.01708984375
201351114,1,-0.005859375,0.02197265625,1.01220703125
201351138,2,0.0244140625,0.99169921875,0.0869140625
201351162,3,-0.0234375,0.9931640625,0.0947265625
201351587,0,-0.01171875,-0.10009765625,1.005859375
201351612,1,0.0,0.015625,1.01611328125
201351635,2,0.02490234375,0.99609375,0.107421875
201351659,3,-0.02197265625,1.0048828125,0.10400390625
201352084,0,-0.00732421875,-0.1025390625,1.00732421875
201352108,1,0.0078125,0.01611328125,1.0078125
201352133,2,0.0341796875,0.98486328125,0.11083984375
201352157,3,-0.00341796875,0.994140625,0.07861328125
201352582,0,-0.00732421875,-0.0986328125,1.0029296875
201352606,1,-0.0048828125,0.01904296875,1.0
201352630,2,0.03466796875,1.0,0.09521484375
201352655,3,0.00048828125,1.00048828125,0.0849609375
201353079,0,-0.0029296875,-0.1025390625,1.0009765625
201353104,1,0.00732421875,0.0234375,1.00341796875
201353128,2,0.02490234375,0.9921875,0.08837890625
201353152,3,-0.029296875,0.994140625,0.09814453125
201353577,0,0.0029296875,-0.10400390625,1.01904296875
201353601,1,-0.001953125,0.01220703125,1.01171875
201353625,2,0.02880859375,1.0009765625,0.0888671875
201353650,3,-0.0166015625,0.990234375,0.09326171875
201354075,0,-0.00830078125,-0.11279296875,1.01318359375
201354099,1,0.00634765625,0.01123046875,1.0087890625
201354123,2,0.02001953125,0.98486328125,0.0927734375
201354147,3,-0.00146484375,1.00244140625,0.08203125
201354572,0,0.00146484375,-0.10107421875,1.005859375
201354596,1,-0.00244140625,0.0146484375,1.0205078125
201354621,2,0.02783203125,0.9892578125,0.09423828125
201354645,3,-0.0224609375,1.00732421875,0.1005859375
201355070,0,-0.01123046875,-0.1015625,1.00439453125
201355094,1,-0.0087890625,0.021484375,1.0146484375
201355118,2,0.02587890625,1.00244140625,0.08984375
201355142,3,-0.01806640625,0.990234375,0.091796875
201355567,0,0.00048828125,-0.09375,1.01025390625
201355592,1,-0.00146484375,0.0087890625,1.01171875
201355616,2,0.02294921875,0.9921875,0.09033203125
201355640,3,-0.015625,0.9921875,0.076171875
201356065,0,-0.01025390625,-0.103515625,1.00537109375
201356089,1,-0.00048828125,0.0126953125,1.02001953125
201356114,2,0.01806640625,0.994140625,0.087890625
201356138,3,-0.02197265625,1.0029296875,0.10302734375
201356563,0,0.005859375,-0.10498046875,1.015625
201356587,1,-0.0068359375,0.02734375,1.03369140625
201356611,2,0.0244140625,0.99267578125,0.09375
201356635,3,-0.02294921875,0.994140625,0.10693359375
201357060,0,-0.0078125,-0.09423828125,1.013671875
201357085,1,-0.0126953125,0.0224609375,1.0234375
201357109,2,0.02294921875,0.99755859375,0.091796875
201357133,3,-0.013671875,0.9951171875,0.09765625
201357558,0,0.00634765625,-0.10546875,1.00390625
201357582,1,-0.0087890625,0.0166015625,1.0244140625
201357606,2,0.0263671875,1.0,0.11083984375
201357631,3,-0.01123046875,1.00537109375,0.087890625
201358056,0,-0.00439453125,-0.10595703125,1.009765625
201358080,1,-0.00048828125,0.02294921875,1.02294921875
201358104,2,0.02685546875,1.00048828125,0.10693359375
201358128,3,-0.025390625,0.99267578125,0.09228515625
201358553,0,-0.00244140625,-0.09423828125,1.015625
201358578,1,-0.01220703125,0.01513671875,1.021484375
201358602,2,0.02490234375,0.9921875,0.09228515625
201358626,3,-0.001953125,0.99755859375,0.0908203125
201359051,0,0.01123046875,-0.1005859375,1.0048828125
201359075,1,0.00048828125,0.02587890625,1.01806640625
201359099,2,0.0302734375,1.00146484375,0.1005859375
201359123,3,-0.01025390625,1.0048828125,0.08154296875
201359548,0,-0.00341796875,-0.11669921875,1.015625
201359573,1,-0.00390625,0.01904296875,1.021484375
201359597,2,0.025390625,0.98828125,0.1025390625
201359621,3,-0.0302734375,0.99951171875,0.09765625
201360046,0,0.00390625,-0.0966796875,0.998046875
